--------------------
BDMEP - INMET
--------------------
Estação           : CURITIBA - PR (OMM: 83842)
Latitude  (graus) : -25.43
Longitude (graus) : -49.26
Altitude  (metros): 923.50
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83842;30/12/1980;0000;;28.4;;7.2;3.1;21.3;79.25;2.566667;
83842;30/12/1980;1200;0.5;;18.1;;;;;;
83842;01/01/1981;0000;;27.8;;10.6;2.1;20.02;74.75;1.7;
83842;01/01/1981;1200;0.7;;15.8;;;;;;
83842;02/01/1981;0000;;26;;10.9;3.1;19;79.75;3.1;
83842;02/01/1981;1200;0;;13.1;;;;;;
83842;03/01/1981;0000;;29.1;;9.4;3;23.1;65.25;3.4;
83842;03/01/1981;1200;0;;16.2;;;;;;
83842;04/01/1981;0000;;27.9;;3.8;4.5;21.66;82.25;3.033333;
83842;04/01/1981;1200;0;;19.2;;;;;;
83842;08/01/1981;0000;;22.4;;1.2;2.1;19.12;91.25;2.366667;
83842;08/01/1981;1200;0.4;;17.4;;;;;;
83842;11/01/1981;0000;;22.4;;0;2.2;19.08;93.75;3.466667;
83842;11/01/1981;1200;0.2;;17.1;;;;;;
83842;15/01/1981;0000;;21.4;;0;0.7;18.2;87.25;2.766667;
83842;15/01/1981;1200;0.8;;16.6;;;;;;
83842;16/01/1981;0000;;23.8;;5.6;0.9;19.9;87.5;2.9;
83842;16/01/1981;1200;0.3;;16.8;;;;;;
83842;23/01/1981;0000;;21.1;;2.4;0.6;18.2;84.5;3.466667;
83842;23/01/1981;1200;0;;15.4;;;;;;
83842;24/01/1981;0000;;24.8;;7;0.5;19.78;80.5;2.633333;
83842;24/01/1981;1200;0;;15.4;;;;;;
83842;25/01/1981;0000;;24.1;;4.5;1.1;19.92;84.75;2.733333;
83842;25/01/1981;1200;0;;16.8;;;;;;
83842;28/01/1981;0000;;30.1;;7.9;1.4;22.1;76.75;1.666667;
83842;28/01/1981;1200;0;;17.2;;;;;;
83842;29/01/1981;0000;;30.1;;9.1;1.5;22.92;69;2.333333;
83842;29/01/1981;1200;0;;16.1;;;;;;
83842;30/01/1981;0000;;27.4;;1.3;1.9;20.78;87.75;1;
83842;30/01/1981;1200;0;;17.7;;;;;;
83842;01/02/1981;0000;;29.3;;7.4;1;21.94;83.5;2.333333;
83842;01/02/1981;1200;0;;17.4;;;;;;
83842;03/02/1981;0000;;28.4;;1.3;1.4;22.86;;1.666667;
83842;03/02/1981;1200;0;;19.2;;;;;;
83842;07/02/1981;0000;;22.2;;0;0.9;18.54;91.25;1;
83842;07/02/1981;1200;0.1;;16;;;;;;
83842;08/02/1981;0000;;28.2;;6.8;0.9;21.1;82.5;0.666667;
83842;08/02/1981;1200;0;;16.6;;;;;;
83842;09/02/1981;0000;;28.8;;7.6;1.2;21.2;82.25;1.666667;
83842;09/02/1981;1200;0;;16.3;;;;;;
83842;10/02/1981;0000;;29.9;;7.6;1.4;21.56;79.5;1.333333;
83842;10/02/1981;1200;0;;16.8;;;;;;
83842;11/02/1981;0000;;28.1;;4.6;1.8;22.14;80.25;0;
83842;11/02/1981;1200;0;;17.8;;;;;;
83842;12/02/1981;0000;;29.6;;10.2;1.4;23.44;78.75;2;
83842;12/02/1981;1200;1.3;;19.4;;;;;;
83842;14/02/1981;0000;;28.4;;5.5;2.5;22.7;81.75;0.666667;
83842;14/02/1981;1200;0;;18.2;;;;;;
83842;15/02/1981;0000;;30.4;;11;2.4;22.98;76;2;
83842;15/02/1981;1200;0;;18.4;;;;;;
83842;16/02/1981;0000;;30.5;;8;2.5;22.54;77.5;0.666667;
83842;16/02/1981;1200;0;;19.7;;;;;;
83842;17/02/1981;0000;;28;;9.2;3.5;21.6;77;2;
83842;17/02/1981;1200;0;;16.2;;;;;;
83842;18/02/1981;0000;;28.6;;8;3.1;21.44;78.75;1.333333;
83842;18/02/1981;1200;0;;16.1;;;;;;
83842;20/02/1981;0000;;27.2;;7.7;3.2;19.6;80.5;4.266667;
83842;20/02/1981;1200;0;;16.2;;;;;;
83842;24/02/1981;0000;;25.8;;5.5;1.6;20.36;80.75;3.833333;
83842;24/02/1981;1200;0.1;;17;;;;;;
83842;25/02/1981;0000;;24.8;;2.7;2.7;20.12;84.75;3.1;
83842;25/02/1981;1200;0;;16.3;;;;;;
83842;26/02/1981;0000;;27.9;;5.2;1.7;20.62;80;1.266667;
83842;26/02/1981;1200;0;;17.3;;;;;;
83842;28/02/1981;0000;;31;;8.3;2.6;22.6;72;3.233333;
83842;28/02/1981;1200;0.1;;16.4;;;;;;
83842;01/03/1981;0000;;27.8;;9.8;3.5;21.4;80.25;3.366667;
83842;01/03/1981;1200;0;;16.4;;;;;;
83842;02/03/1981;0000;;30.1;;8.8;2.4;23.18;71;2.1;
83842;02/03/1981;1200;0;;18;;;;;;
83842;06/03/1981;0000;;26.1;;1.8;1.8;20;87;1.366667;
83842;06/03/1981;1200;0;;16.6;;;;;;
83842;08/03/1981;0000;;28.3;;7.9;2;20.74;81;2.133333;
83842;08/03/1981;1200;0;;17.4;;;;;;
83842;09/03/1981;0000;;23.8;;7.9;2.7;18.82;86;1.9;
83842;09/03/1981;1200;13;;16.2;;;;;;
83842;10/03/1981;0000;;25.2;;6.1;1.6;19.4;86;2.533333;
83842;10/03/1981;1200;0;;15.5;;;;;;
83842;11/03/1981;0000;;28.4;;9.6;1.9;21.86;65;2.966667;
83842;11/03/1981;1200;0;;17.2;;;;;;
83842;12/03/1981;0000;;29.5;;11;5.5;21.58;71.75;3.6;
83842;12/03/1981;1200;0;;15.6;;;;;;
83842;13/03/1981;0000;;27.4;;5.6;4.7;20.5;78.5;2.533333;
83842;13/03/1981;1200;0;;17.1;;;;;;
83842;14/03/1981;0000;;27.8;;9.8;2.4;20.38;79.5;2.8;
83842;14/03/1981;1200;0;;15;;;;;;
83842;15/03/1981;0000;;29.7;;8.4;3.4;22.84;76;2.933333;
83842;15/03/1981;1200;0;;18.4;;;;;;
83842;16/03/1981;0000;;23.8;;0.4;4.7;19.76;93.75;2.233333;
83842;16/03/1981;1200;0.2;;17.4;;;;;;
83842;17/03/1981;0000;;20;;0;0.9;17.16;89.5;3.5;
83842;17/03/1981;1200;5.5;;15.7;;;;;;
83842;18/03/1981;0000;;20.4;;0.3;1;17.12;89.25;2.033333;
83842;18/03/1981;1200;0.3;;15.1;;;;;;
83842;19/03/1981;0000;;22.8;;2.6;0.9;17.76;86;1.866667;
83842;19/03/1981;1200;0.3;;15.2;;;;;;
83842;20/03/1981;0000;;26.6;;9.1;1.6;19.1;78;1.066667;
83842;20/03/1981;1200;0.1;;15.2;;;;;;
83842;22/03/1981;0000;;22.3;;9.1;1.3;16.02;77;3.066667;
83842;22/03/1981;1200;0;;12.2;;;;;;
83842;24/03/1981;0000;;24.6;;8.2;2.3;17.72;75;1.733333;
83842;24/03/1981;1200;0;;12.1;;;;;;
83842;25/03/1981;0000;;19.4;;1.2;2.6;16;89.5;2.2;
83842;25/03/1981;1200;0;;11.4;;;;;;
83842;26/03/1981;0000;;23.2;;1.1;1;18.9;87.5;1.933333;
83842;26/03/1981;1200;0;;15.4;;;;;;
83842;27/03/1981;0000;;22.6;;0.4;1.7;18.8;89;3.7;
83842;27/03/1981;1200;0;;16.4;;;;;;
83842;30/03/1981;0000;;25.7;;9.7;1.4;19.96;67.75;3.7;
83842;30/03/1981;1200;0;;15.1;;;;;;
83842;31/03/1981;0000;;25.6;;7.8;4.3;19.22;80.75;2.366667;
83842;31/03/1981;1200;0;;17.1;;;;;;
83842;02/04/1981;0000;;22.8;;6.7;1.4;17.3;80.5;3.466667;
83842;02/04/1981;1200;0.1;;14;;;;;;
83842;03/04/1981;0000;;26;;9.9;2.2;17.6;77.25;2.366667;
83842;03/04/1981;1200;0;;12.2;;;;;;
83842;04/04/1981;0000;;28.2;;9.5;3.1;20.62;60.75;2.066667;
83842;04/04/1981;1200;0;;13.8;;;;;;
83842;05/04/1981;0000;;26.9;;6;5.2;19.24;84;2;
83842;05/04/1981;1200;0;;14.6;;;;;;
83842;06/04/1981;0000;;24.2;;8.2;2;18.94;81;3.233333;
83842;06/04/1981;1200;0;;16;;;;;;
83842;07/04/1981;0000;;25.7;;6.4;2.1;18.32;83.75;1.9;
83842;07/04/1981;1200;0;;14.1;;;;;;
83842;08/04/1981;0000;;25.6;;9.1;1.9;18.22;80.75;3.3;
83842;08/04/1981;1200;0;;14.2;;;;;;
83842;09/04/1981;0000;;22.6;;7.7;2.2;16.58;82.75;3.3;
83842;09/04/1981;1200;0;;13.8;;;;;;
83842;10/04/1981;0000;;20.9;;6.8;2.1;15.6;83.5;2.533333;
83842;10/04/1981;1200;0.2;;11.8;;;;;;
83842;11/04/1981;0000;;21.9;;8.5;2.1;15.54;84;2.233333;
83842;11/04/1981;1200;0;;10.7;;;;;;
83842;12/04/1981;0000;;23.8;;7;1.6;15.7;85.25;1.266667;
83842;12/04/1981;1200;0.1;;10.2;;;;;;
83842;13/04/1981;0000;;22.6;;6.5;1.9;16.68;85;2.133333;
83842;13/04/1981;1200;0.1;;12.2;;;;;;
83842;14/04/1981;0000;;22.9;;3.6;2.6;17.06;85.25;2.1;
83842;14/04/1981;1200;0;;13.7;;;;;;
83842;17/04/1981;0000;;17.6;;0;0.6;13.58;96.25;3.866667;
83842;17/04/1981;1200;1.6;;12;;;;;;
83842;19/04/1981;0000;;18.8;;8.4;1;13.32;83.25;2.633333;
83842;19/04/1981;1200;0.3;;10.1;;;;;;
83842;21/04/1981;0000;;24.6;;9.4;2;16.18;79.5;1.966667;
83842;21/04/1981;1200;0;;10.8;;;;;;
83842;22/04/1981;0000;;25.1;;8.5;3.3;17.68;67.75;2.833333;
83842;22/04/1981;1200;0;;13.4;;;;;;
83842;23/04/1981;0000;;24.9;;5.5;4.6;19.18;73.75;3.8;
83842;23/04/1981;1200;0.2;;13.3;;;;;;
83842;24/04/1981;0000;;20.4;;0;3.8;17.42;92.25;2.533333;
83842;24/04/1981;1200;0;;15.7;;;;;;
83842;25/04/1981;0000;;23.6;;0.4;0.5;18.66;87.25;2.733333;
83842;25/04/1981;1200;0;;14.8;;;;;;
83842;28/04/1981;0000;;19.8;;0;1.7;17.06;91.5;1.966667;
83842;28/04/1981;1200;0.7;;14.4;;;;;;
83842;01/05/1981;0000;;19.2;;6;1.5;13.22;82.25;1.366667;
83842;01/05/1981;1200;0;;8.6;;;;;;
83842;02/05/1981;0000;;20.1;;7.3;1.4;14.36;85.5;2.4;
83842;02/05/1981;1200;0;;10;;;;;;
83842;03/05/1981;0000;;24.2;;2.7;1.7;17.38;85.5;1.7;
83842;03/05/1981;1200;0;;11.6;;;;;;
83842;05/05/1981;0000;;27.5;;7.4;1;18.98;;1.5;
83842;05/05/1981;1200;0.1;;14.2;;;;;;
83842;07/05/1981;0000;;22;;8.8;0.8;16.82;88;2.433333;
83842;07/05/1981;1200;0;;13.2;;;;;;
83842;08/05/1981;0000;;23.6;;6.8;0.9;15.86;86.75;1.566667;
83842;08/05/1981;1200;0.1;;9.8;;;;;;
83842;09/05/1981;0000;;24.2;;6.9;0.9;16.42;79;1.833333;
83842;09/05/1981;1200;0;;11.2;;;;;;
83842;10/05/1981;0000;;25.2;;8.9;1.1;18.22;67.75;2.366667;
83842;10/05/1981;1200;0;;11;;;;;;
83842;11/05/1981;0000;;25.6;;7.6;1.4;17.48;;1.366667;
83842;11/05/1981;1200;0;;11.1;;;;;;
83842;12/05/1981;0000;;26.6;;8.7;1.7;17.98;;1.2;
83842;12/05/1981;1200;0;;11.6;;;;;;
83842;13/05/1981;0000;;25.5;;8.8;1.2;18.1;64.5;2.066667;
83842;13/05/1981;1200;0.1;;10.1;;;;;;
83842;14/05/1981;0000;;25;;7.2;1.8;19.28;65;5.033333;
83842;14/05/1981;1200;0;;15.4;;;;;;
83842;15/05/1981;0000;;21.8;;9.6;1.2;14.96;78.25;2.633333;
83842;15/05/1981;1200;0;;11.4;;;;;;
83842;16/05/1981;0000;;18.4;;1.4;0.9;14;93.25;2.133333;
83842;16/05/1981;1200;0.1;;8.6;;;;;;
83842;19/05/1981;0000;;24.5;;5.1;1.1;18.52;83.25;2.633333;
83842;19/05/1981;1200;0;;15.6;;;;;;
83842;22/05/1981;0000;;20;;3.5;1;16.6;87.75;2.166667;
83842;22/05/1981;1200;0.1;;14.9;;;;;;
83842;25/05/1981;0000;;22.8;;6.7;1.3;15.54;84.5;1.466667;
83842;25/05/1981;1200;0.1;;11.9;;;;;;
83842;26/05/1981;0000;;21.9;;5.6;1.4;13.92;82.75;0.866667;
83842;26/05/1981;1200;0;;6.8;;;;;;
83842;27/05/1981;0000;;19.6;;0.5;0.9;14.36;90.75;1.433333;
83842;27/05/1981;1200;0.1;;11.6;;;;;;
83842;28/05/1981;0000;;16.8;;0.1;0.6;13.74;90;2.266667;
83842;28/05/1981;1200;0.2;;12.2;;;;;;
83842;30/05/1981;0000;;20.2;;4.2;0.8;12.36;90.75;1.566667;
83842;30/05/1981;1200;0.1;;7.1;;;;;;
83842;31/05/1981;0000;;21.1;;5.5;0.7;14.46;87.5;2.3;
83842;31/05/1981;1200;0;;10.1;;;;;;
83842;01/06/1981;0000;;22.3;;6.6;0.8;15.84;79.5;1.9;
83842;01/06/1981;1200;0;;11;;;;;;
83842;02/06/1981;0000;;23.2;;4.9;1.1;16.58;74.5;2.2;
83842;02/06/1981;1200;0;;12.2;;;;;;
83842;04/06/1981;0000;;14.8;;0;0.6;12.36;92.75;2.466667;
83842;04/06/1981;1200;1.1;;11;;;;;;
83842;05/06/1981;0000;;17.8;;2.3;0.4;13.8;92.75;2.133333;
83842;05/06/1981;1200;0;;11.1;;;;;;
83842;06/06/1981;0000;;16.2;;0;0.3;14.2;93.25;1.533333;
83842;06/06/1981;1200;1.8;;12.3;;;;;;
83842;07/06/1981;0000;;15.2;;2.1;0.4;11.98;88.75;4.8;
83842;07/06/1981;1200;0.6;;10;;;;;;
83842;08/06/1981;0000;;15.4;;8.7;0.7;10.1;77;2.866667;
83842;08/06/1981;1200;3.9;;7.8;;;;;;
83842;10/06/1981;0000;;19.6;;7.5;1.2;12.74;78;2.266667;
83842;10/06/1981;1200;0;;7.2;;;;;;
83842;13/06/1981;0000;;18.6;;4.5;0.1;13.36;90.5;1.733333;
83842;13/06/1981;1200;1.6;;10.8;;;;;;
83842;14/06/1981;0000;;19.6;;5.8;0.4;12.58;83.75;1.766667;
83842;14/06/1981;1200;0.1;;10;;;;;;
83842;15/06/1981;0000;;18.7;;3.2;1.1;13.58;90.25;2.466667;
83842;15/06/1981;1200;0;;9.8;;;;;;
83842;17/06/1981;0000;;13.4;;7.6;2.2;6.48;65;5.566667;
83842;17/06/1981;1200;0;;4.4;;;;;;
83842;20/06/1981;0000;;14.3;;0.1;1.7;6.9;79.75;1.466667;
83842;20/06/1981;1200;0;;-0.1;;;;;;
83842;22/06/1981;0000;;15.5;;3.1;1.5;10.98;88;2.966667;
83842;22/06/1981;1200;0;;6.6;;;;;;
83842;23/06/1981;0000;;19.6;;3.3;1.5;12.76;86.25;2.1;
83842;23/06/1981;1200;0;;10;;;;;;
83842;24/06/1981;0000;;20.2;;0;1.1;14.94;81.5;2.3;
83842;24/06/1981;1200;0;;11;;;;;;
83842;25/06/1981;0000;;23.8;;7.9;1.6;15.78;71.5;2.166667;
83842;25/06/1981;1200;0;;10.6;;;;;;
83842;26/06/1981;0000;;24.7;;8.6;1.6;14.9;69;1.466667;
83842;26/06/1981;1200;0;;8.4;;;;;;
83842;27/06/1981;0000;;22.6;;8.7;1.1;14.52;70;2.033333;
83842;27/06/1981;1200;0;;6.7;;;;;;
83842;28/06/1981;0000;;22.3;;8.1;1.2;16.54;62;3.633333;
83842;28/06/1981;1200;0;;10.4;;;;;;
83842;29/06/1981;0000;;21.8;;3.9;1.4;16.92;67.75;4.466667;
83842;29/06/1981;1200;0;;14.8;;;;;;
83842;30/06/1981;0000;;22.4;;2.2;0.7;17.38;71.25;3.666667;
83842;30/06/1981;1200;0;;13.6;;;;;;
83842;01/07/1981;0000;;23.8;;5.2;0.9;17.06;78;1.9;
83842;01/07/1981;1200;0;;13;;;;;;
83842;02/07/1981;0000;;16.2;;0;3.2;10.68;95.25;3.433333;
83842;02/07/1981;1200;5.8;;8.7;;;;;;
83842;05/07/1981;0000;;12.5;;1.4;1.4;9.74;87;3.966667;
83842;05/07/1981;1200;0.9;;8.2;;;;;;
83842;07/07/1981;0000;;13.4;;1.1;1.1;10.58;93.5;2.433333;
83842;07/07/1981;1200;1;;8.6;;;;;;
83842;08/07/1981;0000;;15.1;;4.9;0.3;10.84;85.75;2.8;
83842;08/07/1981;1200;2.2;;8.2;;;;;;
83842;09/07/1981;0000;;16.4;;8.8;1.4;10.42;86.75;2.366667;
83842;09/07/1981;1200;0.2;;6.8;;;;;;
83842;11/07/1981;0000;;22.2;;7.3;2.3;13.94;67.25;2.033333;
83842;11/07/1981;1200;0;;5.7;;;;;;
83842;12/07/1981;0000;;24.4;;8.7;2.8;15.9;61.5;2.066667;
83842;12/07/1981;1200;0;;7.6;;;;;;
83842;13/07/1981;0000;;25;;8.4;4.7;15.96;65.5;1.733333;
83842;13/07/1981;1200;0;;10;;;;;;
83842;14/07/1981;0000;;23.6;;8.3;3;16.28;59.25;2.766667;
83842;14/07/1981;1200;0;;9.2;;;;;;
83842;15/07/1981;0000;;25.4;;9.2;3.9;17.08;64.5;2.1;
83842;15/07/1981;1200;0;;9.6;;;;;;
83842;16/07/1981;0000;;25.4;;9.2;3;17.74;56.25;3.266667;
83842;16/07/1981;1200;0;;9.7;;;;;;
83842;17/07/1981;0000;;19.6;;3.5;9.2;14.2;68.75;4.9;
83842;17/07/1981;1200;0;;11.1;;;;;;
83842;22/07/1981;0000;;15.6;;4.4;1.7;8.42;85.5;2.133333;
83842;22/07/1981;1200;0;;1.1;;;;;;
83842;23/07/1981;0000;;15.2;;1.2;2.2;10.08;89.5;2.633333;
83842;23/07/1981;1200;0.9;;5.9;;;;;;
83842;28/07/1981;0000;;23.6;;7.1;1.8;11.1;80;1.2;
83842;28/07/1981;1200;0.1;;3.8;;;;;;
83842;29/07/1981;0000;;24.4;;8.3;2.4;11.92;57;1.5;
83842;29/07/1981;1200;0;;2.4;;;;;;
83842;30/07/1981;0000;;24.1;;8.6;4.2;14.16;58.5;2;
83842;30/07/1981;1200;0;;5.2;;;;;;
83842;01/08/1981;0000;;25.6;;8.6;4.6;15.72;57;1.233333;
83842;01/08/1981;1200;0;;6.7;;;;;;
83842;02/08/1981;0000;;23.8;;8.6;4.2;13.88;61.75;2.366667;
83842;02/08/1981;1200;0;;5.1;;;;;;
83842;03/08/1981;0000;;25.8;;9.3;;15.56;60.75;2.233333;
83842;03/08/1981;1200;0;;6.7;;;;;;
83842;04/08/1981;0000;;26.3;;8.6;;16.62;61.25;2.366667;
83842;04/08/1981;1200;0;;8.6;;;;;;
83842;05/08/1981;0000;;26;;9.3;4.7;17.46;63.25;1.633333;
83842;05/08/1981;1200;0;;10.2;;;;;;
83842;06/08/1981;0000;;26.2;;9.5;4.9;17.74;56;1.866667;
83842;06/08/1981;1200;0;;9.4;;;;;;
83842;09/08/1981;0000;;15.7;;0;1.8;10.76;94.5;3.466667;
83842;09/08/1981;1200;23.9;;9.1;;;;;;
83842;11/08/1981;0000;;16.9;;0.2;0.4;12.12;92.25;2.533333;
83842;11/08/1981;1200;0;;8.4;;;;;;
83842;14/08/1981;0000;;19.2;;7.8;3.4;11.84;78.75;2;
83842;14/08/1981;1200;0;;9.4;;;;;;
83842;16/08/1981;0000;;22.3;;7.9;2.5;11.9;77;1.033333;
83842;16/08/1981;1200;0;;3.8;;;;;;
83842;18/08/1981;0000;;20.3;;8.6;0.3;12.7;78.5;1.533333;
83842;18/08/1981;1200;4.2;;8.8;;;;;;
83842;19/08/1981;0000;;18;;9.7;1.8;9.98;74;1.866667;
83842;19/08/1981;1200;0.1;;5.3;;;;;;
83842;21/08/1981;0000;;14.8;;1.2;2.2;11.02;81.5;2.7;
83842;21/08/1981;1200;0;;8.7;;;;;;
83842;22/08/1981;0000;;17;;5.2;1.3;11.98;85.5;2.9;
83842;22/08/1981;1200;0.8;;9.2;;;;;;
83842;23/08/1981;0000;;21.1;;7.9;1.9;13.24;81;2.833333;
83842;23/08/1981;1200;0;;9.8;;;;;;
83842;24/08/1981;0000;;24.2;;7.1;1.9;15.82;71.75;1.6;
83842;24/08/1981;1200;0;;10.2;;;;;;
83842;25/08/1981;0000;;27;;6.9;3.1;17.76;65;1.6;
83842;25/08/1981;1200;0;;10;;;;;;
83842;26/08/1981;0000;;27.1;;3.4;5.1;18;69.25;2.966667;
83842;26/08/1981;1200;0;;12.7;;;;;;
83842;27/08/1981;0000;;26.4;;0;5.7;17.22;72;2.066667;
83842;27/08/1981;1200;0;;12.9;;;;;;
83842;28/08/1981;0000;;21.4;;0;3.6;16.14;89;2.7;
83842;28/08/1981;1200;2.2;;13.5;;;;;;
83842;29/08/1981;0000;;19.1;;0;1.6;15.98;91.25;2.366667;
83842;29/08/1981;1200;3.2;;13.9;;;;;;
83842;30/08/1981;0000;;21.8;;3.9;0.7;15.46;88.5;2.933333;
83842;30/08/1981;1200;3.4;;12.9;;;;;;
83842;31/08/1981;0000;;13.4;;0.1;1.7;10.62;87;3.3;
83842;31/08/1981;1200;0;;9.2;;;;;;
83842;01/09/1981;0000;;17;;0.9;1.2;12.02;86.75;2.233333;
83842;01/09/1981;1200;0;;8.2;;;;;;
83842;05/09/1981;0000;;17.4;;8.1;5.4;10.22;69.25;1.266667;
83842;05/09/1981;1200;0;;4.2;;;;;;
83842;06/09/1981;0000;;20.6;;10.1;3.4;12.22;71.25;2.333333;
83842;06/09/1981;1200;0;;7.4;;;;;;
83842;07/09/1981;0000;;23.2;;9.7;2.6;13.5;75.75;2.533333;
83842;07/09/1981;1200;0;;8;;;;;;
83842;08/09/1981;0000;;26.8;;9.1;3.8;16.16;71.5;2.466667;
83842;08/09/1981;1200;0;;11.1;;;;;;
83842;09/09/1981;0000;;28.8;;9.7;3.2;20.1;41.25;3.566667;
83842;09/09/1981;1200;0;;8.8;;;;;;
83842;10/09/1981;0000;;31;;9.7;6.8;20.42;51.5;1.033333;
83842;10/09/1981;1200;0;;12.2;;;;;;
83842;11/09/1981;0000;;28.4;;8.4;6.6;18.46;66.75;2.8;
83842;11/09/1981;1200;0;;12.8;;;;;;
83842;13/09/1981;0000;;22.9;;3.5;8.1;15.8;81.75;2.5;
83842;13/09/1981;1200;0;;12.2;;;;;;
83842;14/09/1981;0000;;29.6;;6.2;2.1;19.82;58;3.333333;
83842;14/09/1981;1200;0;;12.8;;;;;;
83842;15/09/1981;0000;;21.4;;5.6;5.9;11.84;54.5;5.2;
83842;15/09/1981;1200;0;;8.9;;;;;;
83842;17/09/1981;0000;;24;;10;2.9;13.38;74.25;3.033333;
83842;17/09/1981;1200;0;;6.8;;;;;;
83842;18/09/1981;0000;;29.8;;6.7;2.8;19.12;50.5;2.8;
83842;18/09/1981;1200;0.1;;8.6;;;;;;
83842;20/09/1981;0000;;29.3;;0.4;9.8;21.26;;3.833333;
83842;20/09/1981;1200;0;;17.2;;;;;;
83842;21/09/1981;0000;;17.8;;0;5.2;14.7;93;2.466667;
83842;21/09/1981;1200;1.5;;13.2;;;;;;
83842;22/09/1981;0000;;14.6;;0;0.7;12.1;93.75;3.7;
83842;22/09/1981;1200;1.3;;10.6;;;;;;
83842;24/09/1981;0000;;23.6;;2;0.6;16.78;86.75;2.333333;
83842;24/09/1981;1200;0.9;;14;;;;;;
83842;25/09/1981;0000;;16.4;;0;1.4;15;95.25;1.466667;
83842;25/09/1981;1200;4.6;;14;;;;;;
83842;26/09/1981;0000;;25.8;;7.7;0.4;17.66;80.75;4.366667;
83842;26/09/1981;1200;17.9;;13;;;;;;
83842;27/09/1981;0000;;27.5;;7.3;2.2;19.44;77.5;2.566667;
83842;27/09/1981;1200;0.9;;14.6;;;;;;
83842;28/09/1981;0000;;31.4;;9.7;2.9;22.36;55;3.133333;
83842;28/09/1981;1200;0;;12.2;;;;;;
83842;29/09/1981;0000;;23.2;;0;3;14.42;88;2.2;
83842;29/09/1981;1200;0.1;;10.2;;;;;;
83842;30/09/1981;0000;;15.4;;3.5;0.8;8.7;86.75;2;
83842;30/09/1981;1200;33.6;;6.4;;;;;;
83842;02/10/1981;0000;;19.4;;6;2.5;13.06;81.75;3.866667;
83842;02/10/1981;1200;0;;9.2;;;;;;
83842;03/10/1981;0000;;26;;5.8;1.5;17.5;80;2.133333;
83842;03/10/1981;1200;0;;11.6;;;;;;
83842;05/10/1981;0000;;23.6;;7.2;0.9;16.14;82.75;2.133333;
83842;05/10/1981;1200;4.6;;10.8;;;;;;
83842;06/10/1981;0000;;22.6;;2.8;1.9;18.62;84.25;3.4;
83842;06/10/1981;1200;3.7;;13.7;;;;;;
83842;07/10/1981;0000;;24.4;;3.9;2.5;17.42;86.5;3.633333;
83842;07/10/1981;1200;0.2;;14.2;;;;;;
83842;08/10/1981;0000;;14.6;;0;1.7;11.76;90.5;2.333333;
83842;08/10/1981;1200;0.2;;10.7;;;;;;
83842;09/10/1981;0000;;13.6;;0;0.7;11.12;92.75;2.533333;
83842;09/10/1981;1200;6.5;;9.8;;;;;;
83842;10/10/1981;0000;;14.8;;0;0.6;12.08;91.25;2.4;
83842;10/10/1981;1200;1.6;;10;;;;;;
83842;11/10/1981;0000;;17.4;;0;0.7;13.86;88.5;2.3;
83842;11/10/1981;1200;1;;11.2;;;;;;
83842;12/10/1981;0000;;24;;6.6;1.1;16.78;78.5;2.366667;
83842;12/10/1981;1200;0;;12.6;;;;;;
83842;13/10/1981;0000;;15.8;;0;2;12.38;85.75;2.933333;
83842;13/10/1981;1200;7.6;;10.8;;;;;;
83842;14/10/1981;0000;;15.4;;3.6;1;12.08;84.5;3.733333;
83842;14/10/1981;1200;0.1;;7.5;;;;;;
83842;15/10/1981;0000;;15;;0;1.1;12.78;99;2.833333;
83842;15/10/1981;1200;4.6;;8.4;;;;;;
83842;16/10/1981;0000;;23.8;;7.9;0.5;15.96;79.75;4;
83842;16/10/1981;1200;24.5;;11.7;;;;;;
83842;17/10/1981;0000;;17;;2;3;12.38;88.75;3.033333;
83842;17/10/1981;1200;0;;10.4;;;;;;
83842;18/10/1981;0000;;14.4;;0.2;1.6;11.1;91.25;3.166667;
83842;18/10/1981;1200;0;;9;;;;;;
83842;19/10/1981;0000;;13;;0;1.1;12.1;94.5;1.966667;
83842;19/10/1981;1200;0;;10.4;;;;;;
83842;20/10/1981;0000;;17;;3.4;0.8;13.22;89.5;2.966667;
83842;20/10/1981;1200;21.9;;11.7;;;;;;
83842;21/10/1981;0000;;22;;6.8;0.6;14.58;82.25;2;
83842;21/10/1981;1200;0.1;;10.4;;;;;;
83842;23/10/1981;0000;;23.6;;10.1;3;14.82;77.5;2.333333;
83842;23/10/1981;1200;0;;9;;;;;;
83842;24/10/1981;0000;;27;;8.6;2.2;17.06;80.25;2.633333;
83842;24/10/1981;1200;0;;11.4;;;;;;
83842;25/10/1981;0000;;28.6;;6.7;2.6;20.46;63;1.833333;
83842;25/10/1981;1200;0;;13.4;;;;;;
83842;26/10/1981;0000;;24.6;;0.6;4.5;19.54;87.5;3.266667;
