--------------------
BDMEP - INMET
--------------------
Estação           : NATAL - RN (OMM: 82598)
Latitude  (graus) : -5.91
Longitude (graus) : -35.2
Altitude  (metros): 48.60
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82598;10/02/1984;0000;;30;;10;7;26.28;80.5;5.266667;
82598;10/02/1984;1200;7;;23.4;;;;;;
82598;11/02/1984;0000;;30.2;;10.8;7.5;;;;
82598;11/02/1984;1200;0;;23.6;;;;;;
82598;12/02/1984;0000;;30;;10.6;7;27;82;4.533333;
82598;12/02/1984;1200;0;;22.2;;;;;;
82598;13/02/1984;0000;;30.4;;10.9;9;27.92;79.25;5.533333;
82598;13/02/1984;1200;0;;26.2;;;;;;
82598;14/02/1984;0000;;30.4;;7.6;8;;;;
82598;14/02/1984;1200;0;;23.4;;;;;;
82598;15/02/1984;0000;;30.2;;8.8;6.3;;;;
82598;15/02/1984;1200;7.2;;24.2;;;;;;
82598;16/02/1984;0000;;30.8;;10.3;9.5;;;;
82598;16/02/1984;1200;0.3;;25.2;;;;;;
82598;17/02/1984;0000;;30.6;;10;10;28.28;79.75;5.7;
82598;17/02/1984;1200;0;;26.6;;;;;;
82598;18/02/1984;0000;;31.2;;9.9;5;28.24;83;5.833333;
82598;18/02/1984;1200;0;;24.6;;;;;;
82598;19/02/1984;0000;;31.1;;9.3;8.2;;;;
82598;19/02/1984;1200;0;;26.8;;;;;;
82598;20/02/1984;0000;;30.7;;9.8;9.3;;;;
82598;20/02/1984;1200;0;;27.2;;;;;;
82598;21/02/1984;0000;;31.4;;4.7;9.5;27.52;81.75;6.933333;
82598;21/02/1984;1200;0;;22.6;;;;;;
82598;22/02/1984;0000;;31.4;;10.1;9;28.18;80.5;4.833333;
82598;22/02/1984;1200;0;;24.8;;;;;;
82598;23/02/1984;0000;;31.4;;10.4;8.5;;;;
82598;23/02/1984;1200;0;;26.6;;;;;;
82598;24/02/1984;0000;;31.4;;9.9;10.5;;;;
82598;24/02/1984;1200;0;;25.2;;;;;;
82598;25/02/1984;0000;;31.9;;9.7;9.8;;;;
82598;25/02/1984;1200;0;;25;;;;;;
82598;26/02/1984;0000;;32;;10.4;9.7;;;;
82598;26/02/1984;1200;0;;22.8;;;;;;
82598;27/02/1984;0000;;31.6;;10.3;9.8;28.08;79.5;5.966667;
82598;27/02/1984;1200;0;;23.8;;;;;;
82598;28/02/1984;0000;;31.4;;10.8;9.7;28.12;82.5;6;
82598;28/02/1984;1200;0;;24;;;;;;
82598;29/02/1984;0000;;30.7;;9.1;8.3;;;;
82598;29/02/1984;1200;3.4;;24.4;;;;;;
82598;01/03/1984;0000;;31.2;;7.3;7;27.92;86.5;4.6;
82598;01/03/1984;1200;1;;24.4;;;;;;
82598;02/03/1984;0000;;31.2;;10.2;6;;;;
82598;02/03/1984;1200;1;;24.4;;;;;;
82598;03/03/1984;0000;;31.4;;6.5;9;27.96;86.5;4.2;
82598;03/03/1984;1200;0;;23.6;;;;;;
82598;04/03/1984;0000;;31.6;;8.7;8;;;;
82598;04/03/1984;1200;0;;26.4;;;;;;
82598;05/03/1984;0000;;31.6;;7.5;8.5;;;;
82598;05/03/1984;1200;1;;27;;;;;;
82598;06/03/1984;0000;;31.6;;5.6;6.3;;;;
82598;06/03/1984;1200;2;;24.6;;;;;;
82598;07/03/1984;0000;;30.4;;4.4;7.2;27.6;89;5.8;
82598;07/03/1984;1200;0.6;;25.2;;;;;;
82598;08/03/1984;0000;;30.4;;5.2;4;26.88;91;3.633333;
82598;08/03/1984;1200;18.3;;24.2;;;;;;
82598;09/03/1984;0000;;31.4;;8.9;3.5;27.32;88.75;3;
82598;09/03/1984;1200;0;;22.8;;;;;;
82598;10/03/1984;0000;;31.2;;7.5;4;;;;
82598;10/03/1984;1200;0;;24;;;;;;
82598;11/03/1984;0000;;31.2;;9.4;4.5;;;;
82598;11/03/1984;1200;0;;23.2;;;;;;
82598;12/03/1984;0000;;30.8;;6.3;5;27.6;89.25;2.333333;
82598;12/03/1984;1200;11.5;;24.2;;;;;;
82598;13/03/1984;0000;;31.8;;8.8;3.5;;;;
82598;13/03/1984;1200;0;;23.6;;;;;;
82598;14/03/1984;0000;;30.4;;6;4.3;27.32;91.5;3.333333;
82598;14/03/1984;1200;1.7;;25;;;;;;
82598;15/03/1984;0000;;30.2;;4.6;3;26.52;90.5;1.8;
82598;15/03/1984;1200;20.7;;22.4;;;;;;
82598;16/03/1984;0000;;27.8;;0;2.7;;;;
82598;16/03/1984;1200;32;;22.2;;;;;;
82598;17/03/1984;0000;;30.4;;11;4.2;;;;
82598;17/03/1984;1200;0.2;;25;;;;;;
82598;18/03/1984;0000;;31.1;;10.1;7.8;27.84;86.75;4.333333;
82598;18/03/1984;1200;1.6;;23.4;;;;;;
82598;19/03/1984;0000;;29.4;;6.3;5.5;26.96;89;2.933333;
82598;19/03/1984;1200;16.5;;22.8;;;;;;
82598;20/03/1984;0000;;30.6;;8.4;4;;;;
82598;20/03/1984;1200;5.3;;24;;;;;;
82598;21/03/1984;0000;;30.2;;7.9;8.1;;;;
82598;21/03/1984;1200;0.7;;25.2;;;;;;
82598;22/03/1984;0000;;29.8;;3.4;10.6;26.64;93.5;2.133333;
82598;22/03/1984;1200;13.7;;23.8;;;;;;
82598;23/03/1984;0000;;30.4;;9.6;1.7;;;;
82598;23/03/1984;1200;2.7;;23.4;;;;;;
82598;24/03/1984;0000;;30.6;;10.6;5.3;;;;
82598;24/03/1984;1200;0;;26.2;;;;;;
82598;25/03/1984;0000;;30.6;;6.8;4.6;28.16;90.5;2.8;
82598;25/03/1984;1200;0.3;;26.6;;;;;;
82598;26/03/1984;0000;;29.8;;6.8;4;27.02;90.5;4.166667;
82598;26/03/1984;1200;1.1;;25.2;;;;;;
82598;27/03/1984;0000;;30;;6.3;3.2;27.12;92;4.366667;
82598;27/03/1984;1200;9.2;;23.8;;;;;;
82598;28/03/1984;0000;;29;;4.5;2.2;26.12;92.5;2.2;
82598;28/03/1984;1200;72.3;;21.8;;;;;;
82598;29/03/1984;0000;;30.6;;9.8;2.5;;;;
82598;29/03/1984;1200;0;;23.6;;;;;;
82598;30/03/1984;0000;;31;;10.3;6;;;;
82598;30/03/1984;1200;0;;24.6;;;;;;
82598;31/03/1984;0000;;29.8;;4.3;4.5;26.34;95.25;1.533333;
82598;31/03/1984;1200;19.4;;22.5;;;;;;
82598;01/04/1984;0000;;30.4;;9;2.7;27.24;90.75;2.833333;
82598;01/04/1984;1200;3.9;;24.2;;;;;;
82598;02/04/1984;0000;;32;;6.6;3.3;26.36;92.75;1.7;
82598;02/04/1984;1200;18.3;;22.8;;;;;;
82598;03/04/1984;0000;;30.4;;9.9;2.1;;;;
82598;03/04/1984;1200;11.2;;23.8;;;;;;
82598;04/04/1984;0000;;30.4;;8.8;4;;;;
82598;04/04/1984;1200;0;;23.6;;;;;;
82598;05/04/1984;0000;;30.6;;9.9;4;;;;
82598;05/04/1984;1200;0;;22.4;;;;;;
82598;06/04/1984;0000;;29.2;;2.8;5.3;;;;
82598;06/04/1984;1200;14.5;;23.4;;;;;;
82598;07/04/1984;0000;;30.8;;10.2;2.1;;;;
82598;07/04/1984;1200;9.4;;21.8;;;;;;
82598;08/04/1984;0000;;29.6;;4.8;4.9;;;;
82598;08/04/1984;1200;2;;23.8;;;;;;
82598;09/04/1984;0000;;30.6;;7.9;2.4;26.36;90;4.066667;
82598;09/04/1984;1200;13.9;;22.1;;;;;;
82598;10/04/1984;0000;;26;;0;2.8;;;;
82598;10/04/1984;1200;17.6;;22.2;;;;;;
82598;11/04/1984;0000;;29;;3.6;1;26.12;83;3.333333;
82598;11/04/1984;1200;24.8;;23.4;;;;;;
82598;12/04/1984;0000;;30.6;;8.9;2;26.68;89;4.733333;
82598;12/04/1984;1200;0;;22.6;;;;;;
82598;13/04/1984;0000;;28.4;;1.4;4.4;;;;
82598;13/04/1984;1200;5.6;;22.5;;;;;;
82598;14/04/1984;0000;;30;;3.6;1.6;;;;
82598;14/04/1984;1200;27;;22.6;;;;;;
82598;15/04/1984;0000;;29.4;;5.4;2.3;;;;
82598;15/04/1984;1200;7.9;;23.3;;;;;;
82598;16/04/1984;0000;;29.6;;1.3;3.3;25.34;93;2.8;
82598;16/04/1984;1200;41.2;;22.3;;;;;;
82598;17/04/1984;0000;;26;;0;1.2;;;;
82598;17/04/1984;1200;108;;22.6;;;;;;
82598;18/04/1984;0000;;28;;3.6;1.6;;;;
82598;18/04/1984;1200;40.5;;21.8;;;;;;
82598;19/04/1984;0000;;29.1;;0.9;1.2;26.3;83.75;2.866667;
82598;19/04/1984;1200;0;;23.5;;;;;;
82598;20/04/1984;0000;;25.7;;0;2.3;;;;
82598;20/04/1984;1200;1.3;;23.6;;;;;;
82598;21/04/1984;0000;;30;;9;1.1;26.1;83.75;5.3;
82598;21/04/1984;1200;13;;22.1;;;;;;
82598;22/04/1984;0000;;29.8;;4.5;3.8;26.92;82.75;3.2;
82598;22/04/1984;1200;0;;23.4;;;;;;
82598;23/04/1984;0000;;30.4;;7.9;2.9;27.4;80.75;2.733333;
82598;23/04/1984;1200;1.1;;23.8;;;;;;
82598;24/04/1984;0000;;30.4;;7.7;3.3;;;;
82598;24/04/1984;1200;0;;24;;;;;;
82598;25/04/1984;0000;;30.4;;10.2;4.3;26.58;79.75;3.766667;
82598;25/04/1984;1200;1.7;;22.7;;;;;;
82598;26/04/1984;0000;;30;;9.2;3.5;27.28;76.75;4.7;
82598;26/04/1984;1200;0;;22.8;;;;;;
82598;27/04/1984;0000;;30.2;;4.7;4.5;27.36;82;4.833333;
82598;27/04/1984;1200;0;;22.8;;;;;;
82598;28/04/1984;0000;;29.3;;0.5;4.4;26.5;79.75;3.9;
82598;28/04/1984;1200;34.2;;22.6;;;;;;
82598;29/04/1984;0000;;30.4;;7.6;4.8;27.24;84.75;5.4;
82598;29/04/1984;1200;1.4;;23.4;;;;;;
82598;30/04/1984;0000;;30.3;;0;5.3;24.98;96.25;2.533333;
82598;30/04/1984;1200;46.2;;22;;;;;;
82598;01/05/1984;0000;;28.6;;0.8;1.5;25.28;89;2.466667;
82598;01/05/1984;1200;12.5;;22.3;;;;;;
82598;02/05/1984;0000;;29.8;;8.7;2.5;;;;
82598;02/05/1984;1200;0;;21.6;;;;;;
82598;03/05/1984;0000;;27.2;;0;6.8;24.88;96.25;2.3;
82598;03/05/1984;1200;20.5;;23.4;;;;;;
82598;04/05/1984;0000;;29.2;;6.8;1;25.92;92;3.7;
82598;04/05/1984;1200;39.2;;22;;;;;;
82598;05/05/1984;0000;;28.2;;0;3.5;25.72;88.25;3.233333;
82598;05/05/1984;1200;11.2;;22.2;;;;;;
82598;06/05/1984;0000;;27.6;;0.5;3.2;24.74;92.25;2.233333;
82598;06/05/1984;1200;49.5;;22.2;;;;;;
82598;07/05/1984;0000;;29.4;;4.4;1.8;25.4;92.25;3.666667;
82598;07/05/1984;1200;15.1;;22.4;;;;;;
82598;08/05/1984;0000;;29.8;;0;3;;;;
82598;08/05/1984;1200;23.2;;22.4;;;;;;
82598;09/05/1984;0000;;28.8;;4.1;1;;;;
82598;09/05/1984;1200;42.6;;21.6;;;;;;
82598;10/05/1984;0000;;29.5;;5.7;3.4;26.2;86.5;5.966667;
82598;10/05/1984;1200;0;;22.1;;;;;;
82598;11/05/1984;0000;;29.8;;8.1;4.6;26.68;87.5;3.333333;
82598;11/05/1984;1200;0;;22.2;;;;;;
82598;12/05/1984;0000;;29.3;;9.5;4.1;26.82;86.5;3.066667;
82598;12/05/1984;1200;1.8;;22.7;;;;;;
82598;13/05/1984;0000;;28.8;;1.3;4.1;25.12;97;1.566667;
82598;13/05/1984;1200;25.7;;22.4;;;;;;
82598;14/05/1984;0000;;29.2;;6.4;1.3;;;;
82598;14/05/1984;1200;20.7;;22.2;;;;;;
82598;15/05/1984;0000;;29.6;;5.5;3.5;26.4;88;4.166667;
82598;15/05/1984;1200;15;;22;;;;;;
82598;16/05/1984;0000;;29.6;;8;4;26.5;89;4.033333;
82598;16/05/1984;1200;1.9;;22.6;;;;;;
82598;17/05/1984;0000;;29.8;;5.4;3.5;26.44;82.75;5.533333;
82598;17/05/1984;1200;4.4;;22.6;;;;;;
82598;18/05/1984;0000;;29.8;;0;4.5;25.36;93.75;2.166667;
82598;18/05/1984;1200;0.2;;22.6;;;;;;
82598;19/05/1984;0000;;26.9;;0.1;1.5;;;;
82598;19/05/1984;1200;145.2;;22.4;;;;;;
82598;20/05/1984;0000;;27.4;;0.3;1;25;88.75;1.933333;
82598;20/05/1984;1200;11.1;;22.6;;;;;;
82598;21/05/1984;0000;;28.4;;3.4;1.7;25.04;94.5;3.3;
82598;21/05/1984;1200;34.9;;22.8;;;;;;
82598;22/05/1984;0000;;28.7;;2.3;1.8;;;;
82598;22/05/1984;1200;27.6;;21.7;;;;;;
82598;23/05/1984;0000;;28.8;;8.3;3;25.72;86.75;4.033333;
82598;23/05/1984;1200;3.1;;22.6;;;;;;
82598;24/05/1984;0000;;29.8;;9;2.8;26.68;77.5;5.366667;
82598;24/05/1984;1200;0.4;;22;;;;;;
82598;25/05/1984;0000;;29.7;;8.9;5;25.42;84.5;4;
82598;25/05/1984;1200;0.8;;22.3;;;;;;
82598;26/05/1984;0000;;29.2;;7.2;3.1;25.76;83.25;4.6;
82598;26/05/1984;1200;3.4;;21.6;;;;;;
82598;27/05/1984;0000;;29.4;;9.8;8.4;25.64;74.5;5.233333;
82598;27/05/1984;1200;0;;20.8;;;;;;
82598;28/05/1984;0000;;30;;8.6;5;25.8;82.75;5;
82598;28/05/1984;1200;0;;21.6;;;;;;
82598;29/05/1984;0000;;30;;2.6;4.5;;;;
82598;29/05/1984;1200;2.4;;22.2;;;;;;
82598;30/05/1984;0000;;29.2;;7;3;26.4;75.75;5.466667;
82598;30/05/1984;1200;26.2;;23.4;;;;;;
82598;31/05/1984;0000;;29.2;;9;6;25.9;80.5;4.8;
82598;31/05/1984;1200;0;;21.9;;;;;;
82598;01/06/1984;0000;;29;;5.6;4.6;25.64;83.25;5.166667;
82598;01/06/1984;1200;11.7;;22.4;;;;;;
82598;02/06/1984;0000;;29.2;;5.3;5.7;;;;
82598;02/06/1984;1200;1.6;;22;;;;;;
82598;03/06/1984;0000;;29.1;;7.5;4.1;24.72;86.25;2.266667;
82598;03/06/1984;1200;0.3;;21.1;;;;;;
82598;04/06/1984;0000;;29.4;;4.8;3;26.16;78.5;5.533333;
82598;04/06/1984;1200;79.3;;22.4;;;;;;
82598;05/06/1984;0000;;29.2;;9.9;6.9;;;;
82598;05/06/1984;1200;0.1;;25.4;;;;;;
82598;06/06/1984;0000;;28.7;;2;4.2;25.6;88.5;3;
82598;06/06/1984;1200;1.3;;22.5;;;;;;
82598;07/06/1984;0000;;28.8;;8.2;2;;;;
82598;07/06/1984;1200;29.5;;22;;;;;;
82598;08/06/1984;0000;;29.4;;9.4;1.6;;;;
82598;08/06/1984;1200;0;;22.2;;;;;;
82598;09/06/1984;0000;;29.2;;10;5.3;;;;
82598;09/06/1984;1200;3.8;;21.9;;;;;;
82598;10/06/1984;0000;;29;;10;4;;;;
82598;10/06/1984;1200;0;;21.6;;;;;;
82598;11/06/1984;0000;;29.2;;7.5;6;25.28;85.25;4.533333;
82598;11/06/1984;1200;0;;22.2;;;;;;
82598;12/06/1984;0000;;28.8;;4.9;2.9;25.26;75.5;4.733333;
82598;12/06/1984;1200;10.2;;21.5;;;;;;
82598;13/06/1984;0000;;28.2;;3.5;4.8;25.6;75.75;5.233333;
82598;13/06/1984;1200;0;;21;;;;;;
82598;14/06/1984;0000;;29.4;;10.2;4.3;;;;
82598;14/06/1984;1200;0.4;;21.2;;;;;;
82598;15/06/1984;0000;;29.4;;7.8;5.3;;;;
82598;15/06/1984;1200;0.2;;21.8;;;;;;
82598;16/06/1984;0000;;29.2;;9.2;4.7;24.36;75.75;5.066667;
82598;16/06/1984;1200;0;;21.2;;;;;;
82598;17/06/1984;0000;;29.4;;10.4;6.3;26.04;62.5;4.366667;
82598;17/06/1984;1200;0;;21.2;;;;;;
82598;18/06/1984;0000;;27.4;;0.5;5.5;;;;
82598;18/06/1984;1200;28.2;;21.3;;;;;;
82598;19/06/1984;0000;;28.4;;6.4;1.7;24.36;77.5;5.2;
82598;19/06/1984;1200;28.8;;20.8;;;;;;
82598;20/06/1984;0000;;27.8;;1.3;3.8;24.36;78.5;5.166667;
82598;20/06/1984;1200;1;;20;;;;;;
82598;21/06/1984;0000;;29.2;;7.4;5.5;24.7;80.5;4.266667;
82598;21/06/1984;1200;0;;20.1;;;;;;
82598;22/06/1984;0000;;29;;9.8;5.5;25.08;79.75;5.4;
82598;22/06/1984;1200;3.8;;21.2;;;;;;
82598;23/06/1984;0000;;28.8;;10;5.7;24.84;75.25;5.366667;
82598;23/06/1984;1200;0;;20.8;;;;;;
82598;24/06/1984;0000;;28.9;;9;6.2;24.96;77.5;5.533333;
82598;24/06/1984;1200;13.8;;21.4;;;;;;
82598;25/06/1984;0000;;28.4;;9.2;4.1;24.68;82.75;3.966667;
82598;25/06/1984;1200;2.4;;21;;;;;;
82598;26/06/1984;0000;;28.4;;7.6;4.1;;;;
82598;26/06/1984;1200;13;;20.4;;;;;;
82598;27/06/1984;0000;;28.3;;7.8;4.2;24.94;82.75;3.533333;
82598;27/06/1984;1200;1.8;;21.6;;;;;;
82598;28/06/1984;0000;;28.6;;9.4;3.3;;;;
82598;28/06/1984;1200;4.6;;21.8;;;;;;
82598;29/06/1984;0000;;25.6;;0.9;5.1;23.96;88;5.966667;
82598;29/06/1984;1200;0;;22;;;;;;
82598;30/06/1984;0000;;28.6;;9;2.4;24.4;81.75;4.866667;
82598;30/06/1984;1200;13.2;;20.2;;;;;;
82598;01/07/1984;0000;;28.6;;10;6.6;;;;
82598;01/07/1984;1200;3.2;;20.8;;;;;;
82598;02/07/1984;0000;;29.8;;8.6;3.8;;;;
82598;02/07/1984;1200;1;;23.4;;;;;;
82598;03/07/1984;0000;;28.2;;6.6;6.5;;;;
82598;03/07/1984;1200;2.7;;23.8;;;;;;
82598;04/07/1984;0000;;28.6;;9.5;4.2;;;;
82598;04/07/1984;1200;18.1;;21.2;;;;;;
82598;05/07/1984;0000;;27.4;;3.3;4.1;;;;
82598;05/07/1984;1200;2.8;;21.1;;;;;;
82598;06/07/1984;0000;;26;;0;2.2;23.48;90.25;3.133333;
82598;06/07/1984;1200;4;;21.2;;;;;;
82598;07/07/1984;0000;;28.4;;7.4;2;24;87.25;6.233333;
82598;07/07/1984;1200;10.4;;21.6;;;;;;
82598;08/07/1984;0000;;28;;9.1;4.5;24.12;83;4.5;
82598;08/07/1984;1200;1;;20.8;;;;;;
82598;09/07/1984;0000;;27.2;;2.4;5.5;23.4;91.75;4.266667;
82598;09/07/1984;1200;0.1;;20.4;;;;;;
82598;10/07/1984;0000;;27.4;;2.9;2.5;23.96;82;5.7;
82598;10/07/1984;1200;9.6;;20.4;;;;;;
82598;11/07/1984;0000;;27.8;;0.9;4.5;24.56;79.5;4.633333;
82598;11/07/1984;1200;0.1;;20.8;;;;;;
82598;12/07/1984;0000;;26.8;;0.7;4.5;;;;
82598;12/07/1984;1200;0.3;;21.4;;;;;;
82598;13/07/1984;0000;;28;;4.5;4.5;24.36;84;3.466667;
82598;13/07/1984;1200;5;;20.8;;;;;;
82598;14/07/1984;0000;;28.2;;8.7;3.5;;;;
82598;14/07/1984;1200;1.2;;20.2;;;;;;
82598;15/07/1984;0000;;28.4;;10.1;3.7;;;;
82598;15/07/1984;1200;0;;20.4;;;;;;
82598;16/07/1984;0000;;28.4;;9.3;4.3;24.64;83.5;4;
82598;16/07/1984;1200;0;;21;;;;;;
82598;17/07/1984;0000;;28.1;;7.8;3.4;24.86;85.5;3.533333;
82598;17/07/1984;1200;1.4;;20.8;;;;;;
82598;18/07/1984;0000;;25;;0.2;2.1;;;;
82598;18/07/1984;1200;13.4;;20.8;;;;;;
82598;19/07/1984;0000;;28;;8;1.5;;;;
82598;19/07/1984;1200;15.8;;19.8;;;;;;
82598;20/07/1984;0000;;27.8;;8.4;3.5;23.84;87.25;5.266667;
82598;20/07/1984;1200;1.1;;20.8;;;;;;
82598;21/07/1984;0000;;24.6;;0.3;3;;;;
82598;21/07/1984;1200;29.2;;20.8;;;;;;
82598;22/07/1984;0000;;28.2;;9.9;0.7;25.12;83.25;3.3;
82598;22/07/1984;1200;9.1;;21.2;;;;;;
82598;23/07/1984;0000;;28.4;;9.9;4.3;;;;
82598;23/07/1984;1200;1.3;;21.2;;;;;;
82598;24/07/1984;0000;;28.4;;10;6;24.7;75.75;6.633333;
82598;24/07/1984;1200;0.2;;20.5;;;;;;
82598;25/07/1984;0000;;28.2;;7.4;6.5;24.48;83.25;6.066667;
82598;25/07/1984;1200;2;;21;;;;;;
82598;26/07/1984;0000;;28.4;;9.6;5;24.12;73.5;6.2;
82598;26/07/1984;1200;3.1;;20.2;;;;;;
82598;27/07/1984;0000;;28.2;;10.1;8.1;24.32;73.5;5.9;
82598;27/07/1984;1200;0;;19.2;;;;;;
82598;28/07/1984;0000;;28.4;;5.9;7.4;;;;
82598;28/07/1984;1200;0;;20.2;;;;;;
82598;29/07/1984;0000;;28.4;;6.7;5.5;24.48;82.5;4.966667;
82598;29/07/1984;1200;0.6;;21;;;;;;
82598;30/07/1984;0000;;28.2;;2.2;4.5;23.92;77.5;5.8;
82598;30/07/1984;1200;3.4;;20.2;;;;;;
82598;31/07/1984;0000;;28.6;;10.4;6.3;;;;
82598;31/07/1984;1200;0;;20.2;;;;;;
82598;01/08/1984;0000;;27.4;;6.7;5.7;23.6;87;3.166667;
82598;01/08/1984;1200;6.2;;20.4;;;;;;
82598;02/08/1984;0000;;27.8;;9.2;3;24.84;82.5;5;
82598;02/08/1984;1200;4.7;;19.8;;;;;;
82598;03/08/1984;0000;;27.6;;8.9;4;25.08;85.25;5.633333;
82598;03/08/1984;1200;1.1;;21.2;;;;;;
82598;04/08/1984;0000;;28.6;;9.9;6.5;;;;
82598;04/08/1984;1200;0.2;;24;;;;;;
82598;05/08/1984;0000;;28.4;;9.7;7.4;;;;
82598;05/08/1984;1200;0;;23.6;;;;;;
82598;06/08/1984;0000;;28.2;;9;6.3;;;;
82598;06/08/1984;1200;0;;19.4;;;;;;
82598;07/08/1984;0000;;28.2;;6.6;4.9;24.48;81.5;4.5;
82598;07/08/1984;1200;4.9;;20.6;;;;;;
82598;08/08/1984;0000;;28;;7.4;4.7;24.4;84.5;5.466667;
82598;08/08/1984;1200;2.4;;20;;;;;;
82598;09/08/1984;0000;;27.8;;7.1;3.6;;;;
82598;09/08/1984;1200;40.6;;20.8;;;;;;
82598;10/08/1984;0000;;27.8;;7;4.2;;;;
82598;10/08/1984;1200;5.5;;19.8;;;;;;
82598;11/08/1984;0000;;27.8;;5.2;6.5;24.72;72.75;6.066667;
82598;11/08/1984;1200;0;;20.2;;;;;;
82598;12/08/1984;0000;;27.8;;6.3;4;23.68;84.5;5.633333;
82598;12/08/1984;1200;16.9;;19.6;;;;;;
82598;13/08/1984;0000;;27.6;;6;3.3;24.28;81.25;4.8;
82598;13/08/1984;1200;1.6;;20.2;;;;;;
82598;14/08/1984;0000;;29;;8.9;4.7;;;;
82598;14/08/1984;1200;0.7;;20.2;;;;;;
82598;15/08/1984;0000;;29;;10.3;6.3;;;;
82598;15/08/1984;1200;0;;22.6;;;;;;
82598;16/08/1984;0000;;28.8;;10;6.2;;;;
82598;16/08/1984;1200;0;;20.4;;;;;;
82598;17/08/1984;0000;;28.6;;8.6;4.7;25.8;75.25;5.4;
82598;17/08/1984;1200;0;;21.8;;;;;;
82598;18/08/1984;0000;;28.8;;9.3;6.8;;;;
82598;18/08/1984;1200;0;;21.8;;;;;;
82598;19/08/1984;0000;;29;;8.7;7.2;;;;
82598;19/08/1984;1200;0.2;;20.6;;;;;;
82598;20/08/1984;0000;;29;;10.1;8.5;25.24;67.75;6.066667;
82598;20/08/1984;1200;0;;19.8;;;;;;
82598;21/08/1984;0000;;28;;5;8;25.2;69.25;5.7;
82598;21/08/1984;1200;0;;20.8;;;;;;
82598;22/08/1984;0000;;28.6;;10.6;8;;;;
82598;22/08/1984;1200;0;;21.8;;;;;;
82598;23/08/1984;0000;;28.4;;6.8;9;;;;
82598;23/08/1984;1200;0;;24.8;;;;;;
82598;24/08/1984;0000;;28.6;;9.7;8.1;;;;
82598;24/08/1984;1200;0;;22;;;;;;
82598;25/08/1984;0000;;28.6;;9.8;6.6;;;;
82598;25/08/1984;1200;0;;20;;;;;;
82598;26/08/1984;0000;;28.6;;6.2;5;25.36;77;4.966667;
82598;26/08/1984;1200;0;;20;;;;;;
82598;27/08/1984;0000;;29;;8.6;6.3;;;;
82598;27/08/1984;1200;0;;23.2;;;;;;
82598;28/08/1984;0000;;28.8;;5.4;4.7;24.8;86.75;3.566667;
82598;28/08/1984;1200;1.4;;22;;;;;;
82598;29/08/1984;0000;;29.2;;9.6;3.7;;;;
82598;29/08/1984;1200;0;;21.6;;;;;;
82598;30/08/1984;0000;;29.4;;8.8;4.5;25.6;80.75;4.533333;
82598;30/08/1984;1200;27.8;;21;;;;;;
82598;31/08/1984;0000;;25.6;;0.2;8;;;;
82598;31/08/1984;1200;48;;20.4;;;;;;
82598;01/09/1984;0000;;28.2;;10.3;2;24.48;80;3.366667;
82598;01/09/1984;1200;29.9;;19.6;;;;;;
82598;02/09/1984;0000;;27.8;;9;5.5;24.36;79.75;3.333333;
82598;02/09/1984;1200;7.6;;20.6;;;;;;
82598;03/09/1984;0000;;28.4;;7.2;6;25;81.25;1.766667;
82598;03/09/1984;1200;7.8;;19.9;;;;;;
82598;04/09/1984;0000;;28.4;;9.1;4;;;;
82598;04/09/1984;1200;4.3;;22.2;;;;;;
82598;05/09/1984;0000;;28.6;;9.7;6.5;25.32;72.75;4.266667;
82598;05/09/1984;1200;0.5;;19.6;;;;;;
82598;06/09/1984;0000;;27.8;;7.8;7.5;24.96;80.75;4.1;
82598;06/09/1984;1200;6.1;;21.4;;;;;;
82598;07/09/1984;0000;;29;;7.4;6.5;26.08;80.25;4.266667;
82598;07/09/1984;1200;2.9;;23.2;;;;;;
82598;08/09/1984;0000;;28.6;;9.8;3.5;;;;
82598;08/09/1984;1200;3.5;;23.4;;;;;;
82598;09/09/1984;0000;;28.8;;7.5;6.5;26.24;77.5;3.466667;
82598;09/09/1984;1200;1.3;;23.6;;;;;;
82598;10/09/1984;0000;;28.8;;9.4;4.5;25.96;78.5;4.8;
82598;10/09/1984;1200;0.6;;22;;;;;;
82598;11/09/1984;0000;;29;;9.3;7.5;;;;
82598;11/09/1984;1200;0;;25;;;;;;
82598;12/09/1984;0000;;28.6;;8.6;4.5;;;;
82598;12/09/1984;1200;3;;23.8;;;;;;
82598;13/09/1984;0000;;28.6;;8.7;7.5;;;;
82598;13/09/1984;1200;0;;23;;;;;;
82598;14/09/1984;0000;;29;;9;8;;;;
82598;14/09/1984;1200;0;;23.6;;;;;;
82598;15/09/1984;0000;;28.8;;8.8;7;25.32;75.25;3.433333;
82598;15/09/1984;1200;0.5;;21;;;;;;
82598;16/09/1984;0000;;28.8;;9.2;5.7;25.68;75.5;4.033333;
82598;16/09/1984;1200;0.8;;21.4;;;;;;
