--------------------
BDMEP - INMET
--------------------
Estação           : PORTO ALEGRE - RS (OMM: 83967)
Latitude  (graus) : -30.05
Longitude (graus) : -51.16
Altitude  (metros): 46.97
Estação Operante
Inicio de operação: 09/12/1909
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83967;07/11/1980;0000;;25.5;;5.8;0.8;21.06;85;2.3;
83967;07/11/1980;1200;18.9;;18.6;;;;;;
83967;08/11/1980;0000;;28.2;;9.8;2.1;21.26;73.25;4.533333;
83967;08/11/1980;1200;0.4;;17.6;;;;;;
83967;12/11/1980;0000;;22.4;;11.5;3.2;17.54;57.75;1.8;
83967;12/11/1980;1200;1.1;;12;;;;;;
83967;13/11/1980;0000;;24.8;;12.4;5.9;18.42;61.75;4.9;
83967;13/11/1980;1200;0;;12.2;;;;;;
83967;14/11/1980;0000;;28.5;;11.6;8.3;20.84;62;1.533333;
83967;14/11/1980;1200;0;;14.4;;;;;;
83967;15/11/1980;0000;;30.5;;10.9;4.8;23.14;61;1.866667;
83967;15/11/1980;1200;0;;15.4;;;;;;
83967;16/11/1980;0000;;27.5;;1.6;7;22.58;68.5;3.5;
83967;16/11/1980;1200;0;;18.8;;;;;;
83967;17/11/1980;0000;;23.2;;11.8;5.9;19.14;57;4.633333;
83967;17/11/1980;1200;0;;16;;;;;;
83967;18/11/1980;0000;;27;;8.8;9.6;21.16;62.5;5.9;
83967;18/11/1980;1200;0;;16.8;;;;;;
83967;19/11/1980;0000;;25.8;;4.5;9;21.38;80.25;4.633333;
83967;19/11/1980;1200;7.9;;18.4;;;;;;
83967;22/11/1980;0000;;28.2;;0;2.6;24.02;87;2.533333;
83967;22/11/1980;1200;0;;21.5;;;;;;
83967;23/11/1980;0000;;26.4;;4.8;2.5;21.82;73.75;3.4;
83967;23/11/1980;1200;8.4;;20;;;;;;
83967;24/11/1980;0000;;26.4;;12.8;4.2;19.42;60.75;2.466667;
83967;24/11/1980;1200;0;;14.5;;;;;;
83967;25/11/1980;0000;;23.3;;11.6;3.9;18.38;70.5;4.5;
83967;25/11/1980;1200;0;;14.2;;;;;;
83967;26/11/1980;0000;;27.4;;11.1;5.8;20.32;74;5.1;
83967;26/11/1980;1200;0;;13.2;;;;;;
83967;27/11/1980;0000;;29.1;;8.7;4.9;23.04;65;4.333333;
83967;27/11/1980;1200;0;;19.4;;;;;;
83967;28/11/1980;0000;;25;;0;7.8;22.4;74.5;1.866667;
83967;28/11/1980;1200;0;;19.4;;;;;;
83967;29/11/1980;0000;;22.8;;0;2.6;21.08;93.5;2.766667;
83967;29/11/1980;1200;1.7;;19.9;;;;;;
83967;01/12/1980;0000;;29.2;;4.6;3.6;23.98;84.75;4.633333;
83967;01/12/1980;1200;24.6;;21.5;;;;;;
83967;02/12/1980;0000;;22.8;;0;3.8;21.2;94.25;3.266667;
83967;02/12/1980;1200;29.7;;19.4;;;;;;
83967;04/12/1980;0000;;22.8;;0;1.3;21.12;94.5;6.733333;
83967;04/12/1980;1200;7.8;;20.1;;;;;;
83967;05/12/1980;0000;;23.4;;2.9;1.3;20.8;87.5;3.833333;
83967;05/12/1980;1200;16.6;;19.9;;;;;;
83967;06/12/1980;0000;;26.6;;5.6;1.9;21.96;75.5;1.066667;
83967;06/12/1980;1200;2.6;;19;;;;;;
83967;07/12/1980;0000;;30.2;;7.8;3.3;22.82;79;1.133333;
83967;07/12/1980;1200;0;;15.9;;;;;;
83967;08/12/1980;0000;;31.3;;12.5;4.6;24.7;61;2.2;
83967;08/12/1980;1200;0;;18;;;;;;
83967;09/12/1980;0000;;35.5;;11.5;6.5;27.52;71;2.266667;
83967;09/12/1980;1200;0;;20.1;;;;;;
83967;11/12/1980;0000;;32.2;;4.5;3.6;23.92;79.25;1.533333;
83967;11/12/1980;1200;0;;19.8;;;;;;
83967;12/12/1980;0000;;28;;11.1;3.1;24.16;79;3.966667;
83967;12/12/1980;1200;28.3;;19.8;;;;;;
83967;13/12/1980;0000;;28.8;;8.4;4;24.24;79;3.566667;
83967;13/12/1980;1200;0;;20.6;;;;;;
83967;14/12/1980;0000;;28.5;;11.9;5.4;22.8;66.5;3.6;
83967;14/12/1980;1200;14;;17.2;;;;;;
83967;17/12/1980;0000;;31.8;;6.8;3.8;24.22;61.25;2.4;
83967;17/12/1980;1200;0;;16.8;;;;;;
83967;20/12/1980;0000;;23;;0;3;18.9;;2.533333;
83967;20/12/1980;1200;3.1;;17.4;;;;;;
83967;21/12/1980;0000;;23.9;;3.5;2.7;19.96;65.25;5.3;
83967;21/12/1980;1200;2.7;;17.2;;;;;;
83967;22/12/1980;0000;;24.4;;6.6;5.6;20.48;64.25;4.5;
83967;22/12/1980;1200;0;;16;;;;;;
83967;23/12/1980;0000;;28.2;;7.5;8.3;22.9;73;3.3;
83967;23/12/1980;1200;0;;19;;;;;;
83967;25/12/1980;0000;;28.4;;11.7;4;23.26;78.25;4.366667;
83967;25/12/1980;1200;0;;19.8;;;;;;
83967;26/12/1980;0000;;30.5;;9.4;5.6;24.44;74.75;3.866667;
83967;26/12/1980;1200;0;;20;;;;;;
83967;27/12/1980;0000;;25.4;;0;5.9;23.1;83;2.6;
83967;27/12/1980;1200;0;;21.1;;;;;;
83967;28/12/1980;0000;;28.8;;7;3.2;24.74;74.5;3.266667;
83967;28/12/1980;1200;12.4;;21.4;;;;;;
83967;29/12/1980;0000;;29.3;;4;5.4;24.56;82.25;3.833333;
83967;29/12/1980;1200;0;;21.3;;;;;;
83967;30/12/1980;0000;;28;;8.5;3;23.58;79.75;4.1;
83967;30/12/1980;1200;1.5;;21;;;;;;
83967;31/12/1980;0000;;28.9;;10.9;2.7;24.12;77.5;6.133333;
83967;31/12/1980;1200;0.7;;21;;;;;;
83967;01/01/1981;0000;;32;;8.9;2.7;25.38;73.25;2.466667;
83967;01/01/1981;1200;0;;20.3;;;;;;
83967;02/01/1981;0000;;30.4;;11.5;6;25.08;75.75;5.066667;
83967;02/01/1981;1200;0;;21.6;;;;;;
83967;03/01/1981;0000;;33.1;;9.2;7;25.86;64.5;5.233333;
83967;03/01/1981;1200;0;;22.6;;;;;;
83967;04/01/1981;0000;;27.4;;9.8;5.9;22.68;67.5;2.733333;
83967;04/01/1981;1200;0;;19.4;;;;;;
83967;05/01/1981;0000;;31.7;;11.8;6.1;24.4;71.5;3.433333;
83967;05/01/1981;1200;0;;19.1;;;;;;
83967;06/01/1981;0000;;33;;2.7;6.9;26.6;81.5;1.8;
83967;06/01/1981;1200;0;;21.8;;;;;;
83967;08/01/1981;0000;;27.5;;11.8;5.2;22.14;62.5;2.966667;
83967;08/01/1981;1200;0;;17;;;;;;
83967;09/01/1981;0000;;29.8;;11.5;7.7;24.06;74.75;3.466667;
83967;09/01/1981;1200;0;;19.6;;;;;;
83967;10/01/1981;0000;;30.9;;9.3;6.2;24.9;70.75;3.8;
83967;10/01/1981;1200;0;;20.3;;;;;;
83967;11/01/1981;0000;;30.2;;5.1;5.8;24.82;76.25;2.533333;
83967;11/01/1981;1200;0;;21.7;;;;;;
83967;12/01/1981;0000;;31.3;;5.4;6.8;25.9;70.5;2.533333;
83967;12/01/1981;1200;0;;22.6;;;;;;
83967;13/01/1981;0000;;30.5;;10.1;4.2;24.88;80.75;2.666667;
83967;13/01/1981;1200;1.9;;21;;;;;;
83967;14/01/1981;0000;;28.7;;11.4;3.8;23.8;68.5;4.433333;
83967;14/01/1981;1200;0;;20.3;;;;;;
83967;15/01/1981;0000;;25.5;;3.2;8;22.66;66.25;3.633333;
83967;15/01/1981;1200;0;;20.9;;;;;;
83967;16/01/1981;0000;;28.9;;11.6;8.4;24.42;70;4.966667;
83967;16/01/1981;1200;0;;20.6;;;;;;
83967;17/01/1981;0000;;27.7;;0.8;5.2;24.44;85.25;1.966667;
83967;17/01/1981;1200;0;;23;;;;;;
83967;18/01/1981;0000;;28.9;;4.5;2.8;24.7;78.75;1.766667;
83967;18/01/1981;1200;2.7;;22.2;;;;;;
83967;19/01/1981;0000;;30.9;;8.2;3.5;25.02;73.5;3.133333;
83967;19/01/1981;1200;2.7;;18.5;;;;;;
83967;20/01/1981;0000;;29.4;;2.2;5.5;25.54;76.25;4.366667;
83967;20/01/1981;1200;45.8;;21.3;;;;;;
83967;22/01/1981;0000;;25.5;;11.5;6.3;20.3;60;2.733333;
83967;22/01/1981;1200;0;;15.8;;;;;;
83967;23/01/1981;0000;;30.4;;11;7.9;24.12;72.25;2.566667;
83967;23/01/1981;1200;0;;17.8;;;;;;
83967;24/01/1981;0000;;31.6;;9.3;5.8;25.22;74.25;3.533333;
83967;24/01/1981;1200;8.7;;20.2;;;;;;
83967;25/01/1981;0000;;30;;7;5.7;25.3;72.5;4.333333;
83967;25/01/1981;1200;0;;22;;;;;;
83967;26/01/1981;0000;;31.6;;10.7;5.6;26.2;70;3.566667;
83967;26/01/1981;1200;0;;22.7;;;;;;
83967;27/01/1981;0000;;33.6;;12.3;8.9;27.28;70.5;2.533333;
83967;27/01/1981;1200;0;;23.2;;;;;;
83967;28/01/1981;0000;;35.1;;7.7;6.4;29.78;63.75;3.466667;
83967;28/01/1981;1200;0;;25;;;;;;
83967;30/01/1981;0000;;26.3;;10;2.1;22.46;71.25;3.7;
83967;30/01/1981;1200;43;;20;;;;;;
83967;31/01/1981;0000;;30;;10.4;6.4;23.86;74.75;2.6;
83967;31/01/1981;1200;0;;18.2;;;;;;
83967;01/02/1981;0000;;30.3;;4.1;4.8;25.44;78.5;3.4;
83967;01/02/1981;1200;0;;22.3;;;;;;
83967;02/02/1981;0000;;31.4;;6.5;3;25.72;90;1.466667;
83967;02/02/1981;1200;35.3;;22.6;;;;;;
83967;05/02/1981;0000;;24.9;;9.1;3;20.72;65.75;4.433333;
83967;05/02/1981;1200;2.6;;16.6;;;;;;
83967;06/02/1981;0000;;26.2;;1;7.5;22.08;74.25;5.266667;
83967;06/02/1981;1200;0;;18.4;;;;;;
83967;08/02/1981;0000;;33.6;;10.3;6.6;25.68;75.5;1.5;
83967;08/02/1981;1200;0;;20.6;;;;;;
83967;11/02/1981;0000;;31.4;;10.2;2.3;26.48;77.75;0.866667;
83967;11/02/1981;1200;0;;21.2;;;;;;
83967;12/02/1981;0000;;35.5;;7.9;3.5;28.34;74.25;1.633333;
83967;12/02/1981;1200;0;;23.2;;;;;;
83967;13/02/1981;0000;;31;;7.4;5;26.1;79.75;1.133333;
83967;13/02/1981;1200;12;;21.5;;;;;;
83967;15/02/1981;0000;;34.3;;11.1;1.5;28.24;68;3.833333;
83967;15/02/1981;1200;0;;22.5;;;;;;
83967;16/02/1981;0000;;28.1;;1.6;4;24.9;83;2.3;
83967;16/02/1981;1200;4.7;;22.6;;;;;;
83967;18/02/1981;0000;;34.4;;9.7;4.9;26.12;76.25;3.066667;
83967;18/02/1981;1200;0;;22;;;;;;
83967;19/02/1981;0000;;27;;0;4.4;24.28;88.25;1.566667;
83967;19/02/1981;1200;15.6;;21.6;;;;;;
83967;20/02/1981;0000;;29.8;;9.4;1.6;25.28;78;3.4;
83967;20/02/1981;1200;0;;23;;;;;;
83967;21/02/1981;0000;;31.2;;9.5;7.1;25.44;75;2.733333;
83967;21/02/1981;1200;0;;20.8;;;;;;
83967;23/02/1981;0000;;31.2;;8.7;6.7;25.58;76.5;2.366667;
83967;23/02/1981;1200;0;;21.7;;;;;;
83967;24/02/1981;0000;;31.8;;11.5;5;26.32;67.5;2.066667;
83967;24/02/1981;1200;0;;22;;;;;;
83967;25/02/1981;0000;;33.6;;8.2;5.1;27.74;69;2.233333;
83967;25/02/1981;1200;0;;21.8;;;;;;
83967;27/02/1981;0000;;34.5;;9.1;4.7;29.02;69.5;1.766667;
83967;27/02/1981;1200;0;;23.8;;;;;;
83967;01/03/1981;0000;;27.1;;10.8;0.7;22.34;73.5;3.3;
83967;01/03/1981;1200;3;;19.6;;;;;;
83967;02/03/1981;0000;;32.8;;10.1;4.8;26.74;77;2.3;
83967;02/03/1981;1200;0;;18.8;;;;;;
83967;03/03/1981;0000;;28.8;;3;3;24.22;84;3.966667;
83967;03/03/1981;1200;8.6;;22.2;;;;;;
83967;04/03/1981;0000;;26;;10;3.3;21.8;71.75;4.266667;
83967;04/03/1981;1200;0.9;;17.3;;;;;;
83967;05/03/1981;0000;;29.7;;11.4;6.7;23.72;76;2.2;
83967;05/03/1981;1200;0;;18.9;;;;;;
83967;06/03/1981;0000;;30.2;;9.1;4.3;25.5;77.5;3.466667;
83967;06/03/1981;1200;0;;22.8;;;;;;
83967;07/03/1981;0000;;27.1;;6.6;4.4;23.94;81;4.066667;
83967;07/03/1981;1200;0;;21;;;;;;
83967;08/03/1981;0000;;26.8;;5.5;3.9;22.34;77;3.533333;
83967;08/03/1981;1200;1.6;;20.2;;;;;;
83967;09/03/1981;0000;;27.5;;10.7;4.6;21.88;72.75;2.3;
83967;09/03/1981;1200;0.4;;17.1;;;;;;
83967;10/03/1981;0000;;28.2;;10.7;5.1;22.5;77;1.7;
83967;10/03/1981;1200;0;;16.3;;;;;;
83967;12/03/1981;0000;;28.6;;10.9;4.2;23.36;74.5;2.2;
83967;12/03/1981;1200;0;;20.2;;;;;;
83967;13/03/1981;0000;;29.6;;8.1;4.4;23.3;71.75;2.933333;
83967;13/03/1981;1200;0;;18.2;;;;;;
83967;14/03/1981;0000;;34.6;;7.9;6.1;25.96;77;2.533333;
83967;14/03/1981;1200;0;;21;;;;;;
83967;16/03/1981;0000;;25.5;;9.3;3.9;20.66;66.75;3.033333;
83967;16/03/1981;1200;0;;17.2;;;;;;
83967;17/03/1981;0000;;23.5;;10.5;5.6;19.02;60;2.466667;
83967;17/03/1981;1200;0;;16.4;;;;;;
83967;18/03/1981;0000;;26.1;;1.1;6.3;20.22;72.75;4.366667;
83967;18/03/1981;1200;0;;14.4;;;;;;
83967;19/03/1981;0000;;28.2;;8.7;6.3;21.76;76.5;2.233333;
83967;19/03/1981;1200;0;;15.8;;;;;;
83967;20/03/1981;0000;;24.1;;4.3;5.4;19.8;70;0.733333;
83967;20/03/1981;1200;0;;18.2;;;;;;
83967;21/03/1981;0000;;23.8;;10.5;3.8;18.2;69.75;2.533333;
83967;21/03/1981;1200;0;;13.4;;;;;;
83967;22/03/1981;0000;;27.6;;10.5;3.2;20.1;69.75;2.5;
83967;22/03/1981;1200;0;;13;;;;;;
83967;23/03/1981;0000;;30.2;;10.3;7.2;22.68;68.25;1.4;
83967;23/03/1981;1200;0;;15.2;;;;;;
83967;24/03/1981;0000;;27.4;;9.7;4.3;22.12;81;2.4;
83967;24/03/1981;1200;0;;17.2;;;;;;
83967;25/03/1981;0000;;25.4;;9.5;4.4;21.36;76.25;4.2;
83967;25/03/1981;1200;0;;19;;;;;;
83967;26/03/1981;0000;;28.8;;10.2;4.6;22.44;75.5;2.1;
83967;26/03/1981;1200;0;;17.2;;;;;;
83967;27/03/1981;0000;;29.6;;8.8;3;24.38;81.5;5;
83967;27/03/1981;1200;0;;20.8;;;;;;
83967;28/03/1981;0000;;27.1;;3.3;6.3;23.78;76.5;5.233333;
83967;28/03/1981;1200;0;;21.8;;;;;;
83967;29/03/1981;0000;;27.8;;1.8;6.1;23;82;3.266667;
83967;29/03/1981;1200;0;;20.5;;;;;;
83967;31/03/1981;0000;;25.9;;3.1;2.4;21.16;80.25;1.866667;
83967;31/03/1981;1200;0;;18.6;;;;;;
83967;02/04/1981;0000;;23.8;;7.1;1.6;17.18;77.75;1.1;
83967;02/04/1981;1200;0;;10.4;;;;;;
83967;03/04/1981;0000;;26.3;;6.9;3.7;19.78;75;0.433333;
83967;03/04/1981;1200;0;;12.8;;;;;;
83967;04/04/1981;0000;;28.1;;9;3;21.9;77.25;1.533333;
83967;04/04/1981;1200;0;;17.4;;;;;;
83967;05/04/1981;0000;;32.6;;8;3.7;23.56;77;2.733333;
83967;05/04/1981;1200;0;;18;;;;;;
83967;06/04/1981;0000;;25.8;;3.8;3.9;22.08;86.75;2.266667;
83967;06/04/1981;1200;18.6;;19;;;;;;
83967;07/04/1981;0000;;30.5;;9.5;2.3;23.34;82.5;1.333333;
83967;07/04/1981;1200;0;;18.6;;;;;;
83967;08/04/1981;0000;;29.9;;9.3;3.1;23.18;76.25;0.4;
83967;08/04/1981;1200;0;;17.9;;;;;;
83967;09/04/1981;0000;;29;;8;2.5;22.44;77.75;0.233333;
83967;09/04/1981;1200;0;;18.2;;;;;;
83967;10/04/1981;0000;;29.9;;8.6;2.7;23.88;77.25;0.533333;
83967;10/04/1981;1200;0;;20;;;;;;
83967;11/04/1981;0000;;25.2;;1.4;3.8;21.8;88;2.466667;
83967;11/04/1981;1200;8.2;;20.2;;;;;;
83967;12/04/1981;0000;;29.1;;7.3;1.6;22.68;80.75;0.1;
83967;12/04/1981;1200;0;;18;;;;;;
83967;13/04/1981;0000;;30.6;;7.5;2.4;24.2;70;1.6;
83967;13/04/1981;1200;0;;17.8;;;;;;
83967;14/04/1981;0000;;25.8;;0.1;4.5;20.52;86.75;1.866667;
83967;14/04/1981;1200;0;;18;;;;;;
83967;15/04/1981;0000;;19.8;;4.1;8;16.6;88;1.466667;
83967;15/04/1981;1200;11.8;;13.8;;;;;;
83967;17/04/1981;0000;;27.2;;9.7;4.7;21.36;76.5;2.266667;
83967;17/04/1981;1200;0;;18;;;;;;
83967;18/04/1981;0000;;27.1;;8.6;3.3;21.2;81;0.333333;
83967;18/04/1981;1200;0;;14.8;;;;;;
83967;19/04/1981;0000;;29.2;;8;2.8;22.84;78.5;1.466667;
83967;19/04/1981;1200;0;;17.4;;;;;;
83967;21/04/1981;0000;;24.2;;9.3;3.8;18.28;78.5;2.533333;
83967;21/04/1981;1200;0;;12.9;;;;;;
83967;22/04/1981;0000;;26.6;;5.5;3.7;19.98;83.5;1.566667;
83967;22/04/1981;1200;0;;14.8;;;;;;
83967;24/04/1981;0000;;27.6;;9.3;3;20.8;78.75;0.833333;
83967;24/04/1981;1200;0;;15.6;;;;;;
83967;25/04/1981;0000;;23.4;;0.7;3;20.08;85.5;3;
83967;25/04/1981;1200;0;;17.4;;;;;;
83967;27/04/1981;0000;;19.2;;1;1.5;16.48;83;3.533333;
83967;27/04/1981;1200;3.6;;13.8;;;;;;
83967;28/04/1981;0000;;22.5;;9.1;3.2;17.1;83.5;1.333333;
83967;28/04/1981;1200;0;;13.3;;;;;;
83967;29/04/1981;0000;;24.6;;9;2.8;16.96;86.25;0;
83967;29/04/1981;1200;0;;13;;;;;;
83967;30/04/1981;0000;;24.8;;9;2.1;17.84;79;0.066667;
83967;30/04/1981;1200;0;;12.6;;;;;;
83967;02/05/1981;0000;;23.8;;7.1;1.6;17.18;77.75;1.1;
83967;02/05/1981;1200;0;;10.4;;;;;;
83967;03/05/1981;0000;;26.3;;6.9;3.7;19.78;75;0.433333;
83967;03/05/1981;1200;0;;12.8;;;;;;
83967;04/05/1981;0000;;28.1;;9;3;21.9;77.25;1.533333;
83967;04/05/1981;1200;0;;17.4;;;;;;
83967;06/05/1981;0000;;25.8;;3.8;3.9;22.08;86.75;2.266667;
83967;06/05/1981;1200;18.6;;19;;;;;;
83967;07/05/1981;0000;;30.5;;9.5;2.3;23.34;82.5;1.533333;
83967;07/05/1981;1200;0;;18.6;;;;;;
83967;08/05/1981;0000;;29.9;;9.3;3.1;23.18;76.25;0.4;
83967;08/05/1981;1200;0;;17.9;;;;;;
83967;09/05/1981;0000;;29;;8;2.5;22.44;77.75;0.233333;
83967;09/05/1981;1200;0;;18.2;;;;;;
83967;10/05/1981;0000;;29.9;;8.6;2.7;23.88;77.25;0.533333;
83967;10/05/1981;1200;0;;20;;;;;;
83967;12/05/1981;0000;;29.1;;7.3;1.6;22.68;80.75;0.1;
83967;12/05/1981;1200;0;;18;;;;;;
83967;13/05/1981;0000;;30.6;;7.5;2.4;24.2;70;1.6;
83967;13/05/1981;1200;0;;17.8;;;;;;
83967;14/05/1981;0000;;25.8;;0.1;4.5;20.52;86.75;1.866667;
83967;14/05/1981;1200;0;;18;;;;;;
83967;15/05/1981;0000;;19.8;;4.1;1;16.6;88;1.466667;
83967;15/05/1981;1200;11.8;;13.8;;;;;;
83967;16/05/1981;0000;;23.3;;9.3;1.5;18.82;82.5;4.566667;
83967;16/05/1981;1200;0.6;;14.2;;;;;;
83967;17/05/1981;0000;;27.2;;9.7;4.7;21.36;76.5;2.266667;
83967;17/05/1981;1200;0;;18;;;;;;
83967;18/05/1981;0000;;27.1;;8.6;3.3;21.2;81;0.333333;
83967;18/05/1981;1200;0;;14.8;;;;;;
83967;19/05/1981;0000;;29.2;;8;2.8;22.84;78.5;1.466667;
83967;19/05/1981;1200;0;;17.4;;;;;;
83967;21/05/1981;0000;;24.2;;9.3;3.8;18.28;78.5;2.533333;
83967;21/05/1981;1200;0;;12.9;;;;;;
83967;22/05/1981;0000;;26.6;;5.5;3.7;19.98;83.5;1.566667;
83967;22/05/1981;1200;0;;14.8;;;;;;
83967;24/05/1981;0000;;27.6;;9.3;3;20.8;78.75;0.833333;
83967;24/05/1981;1200;0;;15.6;;;;;;
83967;25/05/1981;0000;;23.4;;0.7;3;20.08;85.5;3;
83967;25/05/1981;1200;0;;17.4;;;;;;
83967;27/05/1981;0000;;19.2;;1;1.5;16.48;83;3.533333;
83967;27/05/1981;1200;3.6;;13.8;;;;;;
83967;28/05/1981;0000;;22.5;;9.1;3.2;17.1;83.5;1.333333;
83967;28/05/1981;1200;0;;13.3;;;;;;
83967;29/05/1981;0000;;24.6;;9;2.8;16.96;86.25;0;
83967;29/05/1981;1200;0;;13;;;;;;
83967;30/05/1981;0000;;24.8;;9;2.1;17.84;79;0.766667;
83967;30/05/1981;1200;0;;12.6;;;;;;
83967;31/05/1981;0000;;26;;9.1;2.4;19.3;68.5;1.4;
83967;31/05/1981;1200;0;;12.9;;;;;;
83967;01/06/1981;0000;;27.8;;7.5;4.3;21.1;71.25;2.666667;
83967;01/06/1981;1200;0;;15.7;;;;;;
83967;05/06/1981;0000;;17.2;;8;2.1;12;78;1.633333;
83967;05/06/1981;1200;0;;5.6;;;;;;
83967;07/06/1981;0000;;15.6;;0;1.9;14.54;86;4.433333;
83967;07/06/1981;1200;46.3;;13.8;;;;;;
83967;08/06/1981;0000;;16.9;;3.2;1.8;12.44;88.25;1.666667;
83967;08/06/1981;1200;8.7;;9.9;;;;;;
83967;09/06/1981;0000;;19.7;;9.2;1.4;12.76;81.5;0.533333;
83967;09/06/1981;1200;0;;7.6;;;;;;
83967;12/06/1981;0000;;16.9;;7;1.2;10.56;84.25;0.466667;
83967;12/06/1981;1200;0;;5.7;;;;;;
83967;13/06/1981;0000;;17;;7.7;1.2;11.44;76.75;1;
83967;13/06/1981;1200;0;;6;;;;;;
83967;14/06/1981;0000;;14.7;;7.9;1.7;9.36;77.5;1.066667;
83967;14/06/1981;1200;1.5;;6.1;;;;;;
83967;17/06/1981;0000;;11.5;;4.9;3;9.44;65;5.466667;
83967;17/06/1981;1200;;;8.5;;;;;;
83967;23/06/1981;0000;;19.1;;0;2.6;14.76;88.75;1.333333;
83967;23/06/1981;1200;20.6;;12.7;;;;;;
83967;24/06/1981;0000;;18.2;;7.3;0.9;12.58;85.25;0.266667;
83967;24/06/1981;1200;15.7;;10.9;;;;;;
83967;25/06/1981;0000;;23.6;;4.8;1.2;16.38;84;0.966667;
83967;25/06/1981;1200;0;;8;;;;;;
83967;27/06/1981;0000;;25.9;;4.3;1.6;18.26;83.75;0.8;
83967;27/06/1981;1200;0;;13.8;;;;;;
83967;01/07/1981;0000;;17.8;;5.3;1.5;13.96;81.5;1;
83967;01/07/1981;1200;3.3;;11.4;;;;;;
83967;02/07/1981;0000;;14.6;;8.9;1.7;11.52;79;2.466667;
83967;02/07/1981;1200;0;;10.4;;;;;;
83967;04/07/1981;0000;;17.3;;5.7;1.5;13.36;75.25;2.2;
83967;04/07/1981;1200;0;;10.6;;;;;;
83967;05/07/1981;0000;;18.8;;8.9;4;14.64;76.25;4.8;
83967;05/07/1981;1200;0;;11;;;;;;
83967;06/07/1981;0000;;19.4;;9;5;15.64;70;4.433333;
83967;06/07/1981;1200;0;;12.2;;;;;;
83967;07/07/1981;0000;;20.8;;8.8;4.8;15.46;71.25;2;
83967;07/07/1981;1200;0;;11.2;;;;;;
83967;08/07/1981;0000;;22.5;;8.9;4;16.18;66;2.333333;
83967;08/07/1981;1200;0;;11.2;;;;;;
83967;09/07/1981;0000;;22;;8.5;3.8;16.94;62.5;1.833333;
83967;09/07/1981;1200;0;;10.4;;;;;;
83967;10/07/1981;0000;;24.3;;7.6;4.4;16.9;66.5;1.766667;
83967;10/07/1981;1200;0;;11.4;;;;;;
83967;11/07/1981;0000;;21.3;;0.8;3.8;17.54;88.75;0.333333;
83967;11/07/1981;1200;0.1;;15;;;;;;
83967;12/07/1981;0000;;25.4;;6.4;0.6;19.3;81;1.033333;
83967;12/07/1981;1200;34.5;;15.3;;;;;;
83967;13/07/1981;0000;;22.2;;3.8;2.2;18.44;87.5;1.633333;
83967;13/07/1981;1200;0.4;;16.2;;;;;;
83967;14/07/1981;0000;;28.3;;8.7;2;21.8;55;2.433333;
83967;14/07/1981;1200;0;;16;;;;;;
83967;15/07/1981;0000;;28.8;;3.1;5.4;22.16;63.5;1.1;
83967;15/07/1981;1200;0;;17.8;;;;;;
83967;16/07/1981;0000;;26.1;;3.1;3.6;19.02;82;2.366667;
83967;16/07/1981;1200;0;;15.6;;;;;;
83967;22/07/1981;0000;;15.8;;6.5;2.3;12.5;76.25;1.2;
83967;22/07/1981;1200;0;;10.7;;;;;;
83967;23/07/1981;0000;;15.5;;7.4;2.2;11.38;72.25;3.3;
83967;23/07/1981;1200;0;;8.4;;;;;;
83967;24/07/1981;0000;;15.2;;5.2;1.8;11.28;84.5;0;
83967;24/07/1981;1200;1.2;;8.8;;;;;;
83967;26/07/1981;0000;;17.2;;5.6;1.8;12.14;86.5;1.1;
83967;26/07/1981;1200;0;;8.3;;;;;;
83967;27/07/1981;0000;;20.6;;9.4;1.2;12.96;78.5;0.366667;
83967;27/07/1981;1200;0;;6.2;;;;;;
83967;28/07/1981;0000;;21.3;;8.7;1.7;12.82;88.75;1.366667;
83967;28/07/1981;1200;0;;7.2;;;;;;
83967;31/07/1981;0000;;19.8;;0;2.6;15.98;87.5;1;
83967;31/07/1981;1200;0;;12.4;;;;;;
83967;02/08/1981;0000;;28.3;;7.4;1;19.3;68.25;1.033333;
83967;02/08/1981;1200;0;;12.2;;;;;;
83967;04/08/1981;0000;;31.3;;8;5;22.54;61.5;1.166667;
83967;04/08/1981;1200;0;;15.2;;;;;;
83967;05/08/1981;0000;;29.8;;7.2;4.7;21.98;67;1.433333;
83967;05/08/1981;1200;0;;16;;;;;;
83967;06/08/1981;0000;;28.5;;3.6;3.1;21.02;63.25;1.033333;
83967;06/08/1981;1200;0;;15.8;;;;;;
83967;07/08/1981;0000;;26.9;;0;4.4;21.46;68.5;3.433333;
83967;07/08/1981;1200;0;;17.8;;;;;;
83967;09/08/1981;0000;;14.4;;8.8;2.3;10.54;64;2.566667;
83967;09/08/1981;1200;0.5;;9.2;;;;;;
83967;11/08/1981;0000;;23.5;;9.1;2.6;14.92;72.5;0.533333;
83967;11/08/1981;1200;0;;6.4;;;;;;
83967;13/08/1981;0000;;19.5;;6.7;1.7;14.84;80.5;1.366667;
83967;13/08/1981;1200;6.1;;13.3;;;;;;
